Date,Value,Country
1928-12-01,22.389,Bolivia
1929-01-01,22.61,Bolivia
1929-02-01,22.35400000000001,Bolivia
1929-03-01,21.78,Bolivia
1929-04-01,21.006999999999998,Bolivia
1929-05-01,18.398,Bolivia
1929-06-01,17.646,Bolivia
1929-07-01,17.914,Bolivia
1929-08-01,19.497,Bolivia
1929-09-01,21.525,Bolivia
1929-10-01,21.925,Bolivia
1929-11-01,22.945,Bolivia
1929-12-01,22.28,Bolivia
1930-01-01,22.209,Bolivia
1930-02-01,22.163,Bolivia
1930-03-01,22.375999999999998,Bolivia
1930-04-01,21.116,Bolivia
1930-05-01,19.452,Bolivia
1930-06-01,19.493,Bolivia
1930-07-01,18.074,Bolivia
1930-08-01,19.476,Bolivia
1930-09-01,07/21/2021,Bolivia
1930-10-01,22.307,Bolivia
1930-11-01,22.595,Bolivia
1930-12-01,23.232,Bolivia
1931-01-01,22.76,Bolivia
1931-02-01,22.70000000000001,Bolivia
1931-03-01,22.179,Bolivia
1931-04-01,21.188,Bolivia
1931-05-01,18.096,Bolivia
1931-06-01,16.909000000000002,Bolivia
1931-07-01,17.910999999999994,Bolivia
1931-08-01,19.497,Bolivia
1931-09-01,20.684,Bolivia
1931-10-01,22.565,Bolivia
1931-11-01,22.654,Bolivia
1931-12-01,22.405,Bolivia
1932-01-01,22.063000000000002,Bolivia
1932-02-01,22.282,Bolivia
1932-03-01,21.525,Bolivia
1932-04-01,21.005,Bolivia
1932-05-01,18.337,Bolivia
1932-06-01,17.657,Bolivia
1932-07-01,18.683,Bolivia
1932-08-01,19.31,Bolivia
1932-09-01,21.45,Bolivia
1932-10-01,22.319000000000006,Bolivia
1932-11-01,22.924,Bolivia
1932-12-01,03/22/2021,Bolivia
1933-01-01,22.379,Bolivia
1933-02-01,22.179000000000002,Bolivia
1933-03-01,22.147,Bolivia
1933-04-01,20.98,Bolivia
1933-05-01,19.401,Bolivia
1933-06-01,17.343,Bolivia
1933-07-01,16.713,Bolivia
1933-08-01,19.586,Bolivia
1933-09-01,21.544,Bolivia
1933-10-01,22.068,Bolivia
1933-11-01,22.485,Bolivia
1933-12-01,22.832,Bolivia
1934-01-01,21.589000000000002,Bolivia
1934-02-01,21.083000000000002,Bolivia
1934-03-01,21.83,Bolivia
1934-04-01,02/20/2021,Bolivia
1934-05-01,19.357000000000006,Bolivia
1934-06-01,18.926,Bolivia
1934-07-01,18.141,Bolivia
1934-08-01,19.676,Bolivia
1934-09-01,20.768,Bolivia
