"Date","Value"
"2017-03-17","1379.0"
"2017-03-18","1371.0"
"2017-03-19","1384.0"
"2017-03-20","1513.0"
"2017-03-21","1454.0"
"2017-03-22","1353.0"
"2017-03-23","1388.0"
"2017-03-24","1407.0"
"2017-03-25","1415.0"
"2017-03-26","1359.0"
"2017-03-27","1425.0"
"2017-03-28","1423.0"
"2017-03-29","1469.0"
"2017-03-30","1367.0"
"2017-03-31","1364.0"
"2017-04-01","1400.0"
"2017-04-02","1315.0"
"2017-04-03","1427.0"
"2017-04-04","1445.0"
"2017-04-05","184.0"
"2017-04-06","1266.0"
"2017-04-07","1337.0"
"2017-04-08","478.0"
"2017-04-09","1391.0"
"2017-04-10","1317.0"
"2017-04-11","1121.0"
"2017-04-12","1347.0"
"2017-04-13","1138.0"
"2017-04-14","325.0"
"2017-04-15","307.0"
"2017-04-16","276.0"
"2017-04-17","348.0"
"2017-04-18","332.0"
"2017-04-19","289.0"
"2017-04-20","352.0"
"2017-04-21","356.0"
"2017-04-22","353.0"
"2017-04-23","347.0"
"2017-04-24","453.0"
"2017-04-25","597.0"
"2017-04-26","461.0"
"2017-04-27","519.0"
"2017-04-28","376.0"
"2017-04-29","310.0"
"2017-04-30","353.0"
"2017-05-01","1328.0"
"2017-05-02","1369.0"
"2017-05-03","1447.0"
"2017-05-04","1386.0"
"2017-05-05","483.0"
"2017-05-06","1369.0"
"2017-05-07","1443.0"
"2017-05-08","516.0"
"2017-05-09","1407.0"
"2017-05-10","1256.0"
"2017-05-11","1128.0"
"2017-05-12","1351.0"
"2017-05-13","1274.0"
"2017-05-14","1257.0"
"2017-05-15","1264.0"
"2017-05-16","1256.0"
"2017-05-17","1225.0"
"2017-05-18","1281.0"
"2017-05-19","1328.0"
"2017-05-20","1260.0"
"2017-05-21","1251.0"
"2017-05-22","1285.0"
"2017-05-23","1271.0"
"2017-05-24","1275.0"
"2017-05-25","1256.0"
"2017-05-26","1288.0"
"2017-05-27","1261.0"
"2017-05-28","1255.0"
"2017-05-29","1312.0"
"2017-05-30","1335.0"
"2017-05-31","1433.0"
"2017-06-01","1422.0"
"2017-06-02","1424.0"
"2017-06-03","1496.0"
"2017-06-04","1432.0"
"2017-06-05","1247.0"
"2017-06-06","1377.0"
"2017-06-07","1392.0"
"2017-06-08","747.0"
"2017-06-09","1360.0"
"2017-06-10","1183.0"
"2017-06-11","1185.0"
"2017-06-12","1353.0"
"2017-06-13","1255.0"
"2017-06-14","1228.0"
"2017-06-15","1171.0"
"2017-06-16","1262.0"
"2017-06-17","1221.0"
"2017-06-18","1186.0"
"2017-06-19","1283.0"
"2017-06-20","1304.0"
"2017-06-21","1232.0"
"2017-06-22","1228.0"
"2017-06-23","1289.0"
"2017-06-24","1227.0"
"2017-06-25","1187.0"
"2017-06-26","1178.0"
"2017-06-27","1412.0"
"2017-06-28","1525.0"
"2017-06-29","1537.0"
"2017-06-30","1557.0"
"2017-07-01","1406.0"
"2017-07-02","1388.0"
"2017-07-03","1443.0"
"2017-07-04","1387.0"
"2017-07-05","1228.0"
"2017-07-06","1303.0"
"2017-07-07","1296.0"
"2017-07-08","331.0"
"2017-07-09","1473.0"
"2017-07-10","1290.0"
"2017-07-11","1232.0"
"2017-07-12","1311.0"
"2017-07-13","315.0"
"2017-07-14","405.0"
"2017-07-15","162.0"
"2017-07-16","141.0"
"2017-07-17","313.0"
"2017-07-18","356.0"
"2017-07-19","356.0"
"2017-07-20","368.0"
"2017-07-21","349.0"
"2017-07-22","173.0"
"2017-07-23","168.0"
"2017-07-24","178.0"
"2017-07-25","162.0"
"2017-07-26","448.0"
"2017-07-27","538.0"
"2017-07-28","524.0"
"2017-07-29","358.0"
"2017-07-30","306.0"
"2017-07-31","344.0"
"2017-08-01","1349.0"
"2017-08-02","1451.0"
"2017-08-03","1437.0"
"2017-08-04","1371.0"
"2017-08-05","1315.0"
"2017-08-06","1272.0"
"2017-08-07","1141.0"
"2017-08-08","349.0"
"2017-08-09","1312.0"
"2017-08-10","1309.0"
"2017-08-11","1272.0"
"2017-08-12","1311.0"
"2017-08-13","1328.0"
"2017-08-14","1304.0"
"2017-08-15","1256.0"
"2017-08-16","1409.0"
"2017-08-17","1422.0"
"2017-08-18","1443.0"
"2017-08-19","1307.0"
"2017-08-20","1317.0"
"2017-08-21","1433.0"
"2017-08-22","1454.0"
"2017-08-23","1424.0"
"2017-08-24","1419.0"
"2017-08-25","1444.0"
"2017-08-26","1315.0"
"2017-08-27","1329.0"
"2017-08-28","1430.0"
"2017-08-29","1311.0"
"2017-08-30","1038.0"
"2017-08-31","1226.0"
"2017-09-01","1282.0"
"2017-09-02","1478.0"
"2017-09-03","1506.0"
"2017-09-04","1386.0"
"2017-09-05","1287.0"
"2017-09-06","1286.0"
"2017-09-07","1109.0"
"2017-09-08","453.0"
"2017-09-09","1272.0"
"2017-09-10","1222.0"
"2017-09-11","1304.0"
"2017-09-12","1317.0"
"2017-09-13","1436.0"
"2017-09-14","1376.0"
"2017-09-15","1397.0"
"2017-09-16","1317.0"
"2017-09-17","1283.0"
"2017-09-18","1375.0"
"2017-09-19","1392.0"
"2017-09-20","1347.0"
"2017-09-21","1372.0"
"2017-09-22","1263.0"
"2017-09-23","1196.0"
"2017-09-24","1192.0"
"2017-09-25","1281.0"
"2017-09-26","1383.0"
