Date,Value
2016-08-16,6878.0
2016-08-17,7363.0
2016-08-18,7739.0
2016-08-19,7300.0
2016-08-20,6363.0
2016-08-21,5373.0
2016-08-22,6337.0
2016-08-23,7049.0
2016-08-24,7554.0
2016-08-25,7348.0
2016-08-26,7515.0
2016-08-27,6083.0
2016-08-28,5859.0
2016-08-29,6811.0
2016-08-30,7321.0
2016-08-31,7320.0
2016-09-01,7319.0
2016-09-02,8997.0
2016-09-03,7981.0
2016-09-04,5732.0
2016-09-05,5999.0
2016-09-06,7183.0
2016-09-07,5825.0
2016-09-08,6692.0
2016-09-09,7062.0
2016-09-10,4702.0
2016-09-11,6784.0
2016-09-12,6980.0
2016-09-13,7133.0
2016-09-14,7050.0
2016-09-15,7014.0
2016-09-16,7089.0
2016-09-17,5528.0
2016-09-18,5591.0
2016-09-19,6767.0
2016-09-20,7370.0
2016-09-21,7316.0
2016-09-22,7329.0
2016-09-23,7339.0
2016-09-24,5777.0
2016-09-25,5491.0
2016-09-26,6317.0
2016-09-27,7056.0
2016-09-28,6953.0
2016-09-29,7130.0
2016-09-30,7092.0
2016-10-01,5526.0
2016-10-02,9298.0
2016-10-03,7537.0
2016-10-04,5369.0
2016-10-05,6736.0
2016-10-06,7336.0
2016-10-07,5642.0
2016-10-08,7294.0
2016-10-09,5947.0
2016-10-10,6073.0
2016-10-11,6959.0
2016-10-12,6282.0
2016-10-13,7167.0
2016-10-14,7021.0
2016-10-15,5701.0
2016-10-16,5285.0
2016-10-17,6584.0
2016-10-18,6790.0
2016-10-19,6936.0
2016-10-20,6976.0
2016-10-21,7089.0
2016-10-22,5164.0
2016-10-23,5406.0
2016-10-24,6822.0
2016-10-25,7333.0
2016-10-26,7509.0
2016-10-27,7505.0
2016-10-28,7496.0
2016-10-29,6699.0
2016-10-30,6142.0
2016-10-31,6738.0
2016-11-01,7477.0
2016-11-02,8879.0
2016-11-03,7974.0
2016-11-04,6650.0
2016-11-05,6656.0
2016-11-06,5845.0
2016-11-07,6743.0
2016-11-08,7265.0
2016-11-09,5299.0
2016-11-10,7055.0
2016-11-11,6843.0
2016-11-12,5514.0
2016-11-13,5072.0
2016-11-14,6390.0
2016-11-15,6714.0
2016-11-16,6847.0
2016-11-17,6949.0
2016-11-18,6731.0
2016-11-19,5674.0
2016-11-20,4972.0
2016-11-21,6022.0
2016-11-22,6869.0
2016-11-23,6839.0
2016-11-24,6831.0
2016-11-25,6871.0
2016-11-26,5785.0
2016-11-27,5237.0
2016-11-28,6106.0
2016-11-29,6524.0
2016-11-30,6897.0
2016-12-01,9086.0
2016-12-02,8387.0
2016-12-03,6752.0
2016-12-04,6588.0
2016-12-05,6565.0
2016-12-06,5907.0
2016-12-07,7095.0
2016-12-08,7229.0
2016-12-09,6657.0
2016-12-10,6567.0
2016-12-11,5768.0
2016-12-12,6592.0
2016-12-13,7514.0
2016-12-14,7415.0
2016-12-15,7408.0
2016-12-16,7431.0
2016-12-17,5656.0
2016-12-18,5227.0
2016-12-19,6032.0
2016-12-20,6511.0
2016-12-21,6768.0
2016-12-22,7154.0
2016-12-23,7399.0
2016-12-24,5187.0
2016-12-25,4485.0
2016-12-26,6176.0
2016-12-27,6807.0
2016-12-28,6721.0
2016-12-29,6631.0
2016-12-30,6840.0
2016-12-31,5265.0
2017-01-01,4163.0
2017-01-02,7493.0
2017-01-03,7510.0
2017-01-04,6297.0
2017-01-05,5214.0
2017-01-06,7707.0
2017-01-07,6856.0
2017-01-08,7515.0
2017-01-09,8307.0
2017-01-10,6259.0
2017-01-11,7736.0
2017-01-12,8174.0
2017-01-13,7085.0
2017-01-14,5717.0
2017-01-15,4927.0
2017-01-16,6078.0
2017-01-17,6879.0
2017-01-18,6967.0
2017-01-19,6707.0
2017-01-20,7071.0
2017-01-21,6341.0
2017-01-22,5483.0
2017-01-23,6573.0
2017-01-24,7280.0
2017-01-25,7315.0
2017-01-26,7288.0
2017-01-27,7070.0
2017-01-28,6261.0
2017-01-29,5581.0
2017-01-30,6731.0
2017-01-31,7380.0
2017-02-01,5927.0
2017-02-02,7387.0
2017-02-03,7586.0
2017-02-04,6231.0
2017-02-05,6459.0
2017-02-06,7784.0
2017-02-07,5962.0
2017-02-08,7152.0
2017-02-09,7359.0
2017-02-10,7322.0
2017-02-11,8091.0
2017-02-12,6620.0
2017-02-13,6350.0
2017-02-14,7070.0
2017-02-15,7312.0
2017-02-16,7678.0
2017-02-17,7607.0
2017-02-18,6947.0
2017-02-19,6181.0
2017-02-20,6645.0
2017-02-21,7219.0
2017-02-22,7600.0
2017-02-23,7592.0
2017-02-24,7477.0
2017-02-25,6718.0
2017-02-26,5953.0
2017-02-27,6329.0
2017-02-28,7264.0
2017-03-01,7000.0
2017-03-02,7371.0
2017-03-03,7486.0
2017-03-04,6793.0
2017-03-05,7056.0
2017-03-06,6588.0
2017-03-07,7231.0
2017-03-08,7324.0
2017-03-09,6334.0
2017-03-10,7931.0
2017-03-11,8211.0
2017-03-12,6322.0
2017-03-13,7184.0
2017-03-14,7485.0
2017-03-15,7916.0
2017-03-16,7944.0
2017-03-17,7941.0
2017-03-18,6748.0
2017-03-19,6226.0
2017-03-20,7310.0
2017-03-21,7468.0
2017-03-22,7214.0
2017-03-23,7404.0
2017-03-24,7759.0
2017-03-25,6547.0
2017-03-26,6223.0
2017-03-27,7274.0
2017-03-28,7615.0
2017-03-29,7743.0
2017-03-30,7638.0
2017-03-31,7477.0
2017-04-01,7292.0
2017-04-02,5766.0
2017-04-03,6143.0
2017-04-04,7122.0
2017-04-05,7099.0
2017-04-06,5688.0
2017-04-07,7987.0
2017-04-08,7591.0
2017-04-09,7370.0
2017-04-10,7983.0
2017-04-11,6918.0
2017-04-12,7725.0
2017-04-13,6460.0
2017-04-14,6236.0
2017-04-15,5282.0
2017-04-16,5174.0
2017-04-17,6540.0
2017-04-18,5812.0
2017-04-19,5464.0
2017-04-20,5484.0
2017-04-21,6112.0
2017-04-22,5060.0
2017-04-23,4784.0
2017-04-24,5571.0
2017-04-25,6001.0
2017-04-26,6377.0
2017-04-27,6443.0
2017-04-28,6609.0
2017-04-29,5883.0
2017-04-30,4297.0
2017-05-01,7292.0
2017-05-02,4570.0
2017-05-03,5808.0
2017-05-04,6721.0
2017-05-05,7173.0
2017-05-06,7313.0
2017-05-07,8078.0
2017-05-08,6611.0
2017-05-09,7999.0
2017-05-10,7929.0
2017-05-11,6577.0
2017-05-12,8474.0
2017-05-13,6817.0
2017-05-14,6260.0
2017-05-15,7148.0
2017-05-16,7387.0
2017-05-17,7224.0
2017-05-18,7520.0
2017-05-19,7530.0
2017-05-20,6446.0
2017-05-21,5728.0
2017-05-22,6924.0
2017-05-23,7536.0
2017-05-24,7547.0
2017-05-25,7518.0
2017-05-26,7180.0
2017-05-27,6284.0
2017-05-28,5643.0
2017-05-29,7035.0
2017-05-30,7577.0
2017-05-31,7340.0
2017-06-01,6462.0
2017-06-02,5905.0
2017-06-03,6634.0
2017-06-04,6855.0
2017-06-05,6155.0
2017-06-06,7729.0
2017-06-07,7988.0
2017-06-08,6100.0
2017-06-09,8051.0
2017-06-10,8091.0
2017-06-11,7266.0
2017-06-12,7874.0
2017-06-13,7274.0
2017-06-14,6942.0
2017-06-15,7542.0
2017-06-16,7869.0
2017-06-17,5914.0
2017-06-18,5574.0
2017-06-19,7244.0
2017-06-20,7922.0
2017-06-21,7830.0
2017-06-22,7423.0
2017-06-23,7854.0
2017-06-24,6783.0
2017-06-25,5812.0
2017-06-26,7190.0
2017-06-27,7815.0
2017-06-28,7911.0
2017-06-29,7632.0
2017-06-30,7922.0
2017-07-01,5676.0
2017-07-02,7129.0
2017-07-03,7584.0
2017-07-04,6977.0
2017-07-05,5314.0
2017-07-06,7903.0
2017-07-07,8161.0
2017-07-08,7724.0
2017-07-09,8190.0
2017-07-10,6470.0
2017-07-11,7249.0
2017-07-12,8229.0
2017-07-13,8224.0
2017-07-14,8206.0
2017-07-15,6907.0
2017-07-16,5844.0
2017-07-17,7436.0
2017-07-18,8404.0
2017-07-19,8243.0
2017-07-20,8229.0
2017-07-21,8433.0
2017-07-22,6709.0
2017-07-23,6086.0
2017-07-24,7094.0
2017-07-25,7970.0
2017-07-26,8248.0
2017-07-27,8157.0
2017-07-28,8137.0
2017-07-29,7041.0
2017-07-30,6014.0
2017-07-31,7313.0
2017-08-01,5472.0
2017-08-02,7407.0
2017-08-03,7809.0
2017-08-04,6261.0
2017-08-05,6547.0
2017-08-06,7634.0
2017-08-07,6165.0
2017-08-08,8277.0
2017-08-09,8216.0
2017-08-10,5714.0
2017-08-11,7640.0
2017-08-12,7555.0
2017-08-13,5718.0
2017-08-14,7246.0
2017-08-15,7430.0
2017-08-16,8103.0
2017-08-17,8304.0
2017-08-18,8121.0
2017-08-19,6661.0
2017-08-20,6052.0
2017-08-21,7321.0
2017-08-22,8161.0
