Date,Value
2016-06-29,12840.0
2016-06-30,15174.0
2016-07-01,0.0
2016-07-02,0.0
2016-07-03,4816.0
2016-07-04,0.0
2016-07-05,0.0
2016-07-06,12039.0
2016-07-07,14904.0
2016-07-08,0.0
2016-07-09,19401.0
2016-07-10,20185.0
2016-07-11,20385.0
2016-07-12,14252.0
2016-07-13,324.0
2016-07-14,0.0
2016-07-15,0.0
2016-07-16,0.0
2016-07-17,0.0
2016-07-18,9425.0
2016-07-19,17960.0
2016-07-20,20444.0
2016-07-21,21776.0
2016-07-22,13512.0
2016-07-23,117.0
2016-07-24,0.0
2016-07-25,14097.0
2016-07-26,19610.0
2016-07-27,19924.0
2016-07-28,20352.0
2016-07-29,21251.0
2016-07-30,10997.0
2016-07-31,549.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,4534.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-06,13141.0
2016-08-07,15357.0
2016-08-08,0.0
2016-08-09,20451.0
2016-08-10,13437.0
2016-08-11,21109.0
2016-08-12,14426.0
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,0.0
2016-08-16,15132.0
2016-08-17,20488.0
2016-08-18,15116.0
2016-08-19,7924.0
2016-08-20,633.0
2016-08-21,0.0
2016-08-22,12092.0
2016-08-23,19779.0
2016-08-24,18595.0
2016-08-25,19145.0
2016-08-26,20246.0
2016-08-27,20720.0
2016-08-28,13884.0
2016-08-29,18380.0
2016-08-30,19247.0
2016-08-31,21658.0
2016-09-01,0.0
2016-09-02,0.0
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,2730.0
2016-09-06,13990.0
2016-09-07,7672.0
2016-09-08,0.0
2016-09-09,21987.0
2016-09-10,11588.0
2016-09-11,21648.0
2016-09-12,19862.0
2016-09-13,19260.0
2016-09-14,11888.0
2016-09-15,12532.0
2016-09-16,12968.0
2016-09-17,97.0
2016-09-18,0.0
2016-09-19,11798.0
2016-09-20,20170.0
2016-09-21,22176.0
2016-09-22,22619.0
2016-09-23,22388.0
2016-09-24,12395.0
2016-09-25,6342.0
2016-09-26,13030.0
2016-09-27,13369.0
2016-09-28,13249.0
2016-09-29,13227.0
2016-09-30,14094.0
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,1947.0
2016-10-04,0.0
2016-10-05,6032.0
2016-10-06,461.0
2016-10-07,6165.0
2016-10-08,0.0
2016-10-09,22102.0
2016-10-10,18510.0
2016-10-11,21182.0
2016-10-12,21419.0
2016-10-13,23003.0
2016-10-14,21919.0
2016-10-15,17387.0
2016-10-16,16360.0
2016-10-17,16296.0
2016-10-18,18383.0
2016-10-19,22626.0
2016-10-20,21871.0
2016-10-21,22036.0
2016-10-22,14456.0
2016-10-23,12024.0
2016-10-24,20006.0
2016-10-25,22033.0
2016-10-26,21091.0
2016-10-27,14035.0
2016-10-28,15988.0
2016-10-29,21793.0
2016-10-30,22471.0
2016-10-31,15662.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,5869.0
2016-11-04,0.0
2016-11-05,6317.0
2016-11-06,0.0
2016-11-07,7295.0
2016-11-08,0.0
2016-11-09,19621.0
2016-11-10,15049.0
2016-11-11,21305.0
2016-11-12,22443.0
2016-11-13,13970.0
2016-11-14,18837.0
2016-11-15,21248.0
2016-11-16,21295.0
2016-11-17,21226.0
2016-11-18,21167.0
2016-11-19,20923.0
2016-11-20,18728.0
