Date;Value
2016-06-14;6.1
2016-06-15;7
2016-06-16;1
2016-06-17;3.65
2016-06-18;6.5
2016-06-19;3
2016-06-20;6
2016-06-21;9
2016-06-22;2.3
2016-06-23;2.3
2016-06-24;3.05
2016-06-25;8
2016-06-26;2
2016-06-27;5.25
2016-06-28;2.25
2016-06-29;6.5
2016-06-30;3.2
2016-07-01;5.5
2016-07-02;6
2016-07-03;5.4
2016-07-04;1.15
2016-07-05;2
2016-07-06;5
2016-07-07;1
2016-07-08;9.2
2016-07-09;4.5
2016-07-10;4.2
2016-07-11;3
2016-07-12;4
2016-07-13;5
2016-07-14;5
2016-07-15;2
2016-07-16;3
2016-07-17;3
2016-07-18;8
2016-07-19;6
2016-07-20;7.1
2016-07-21;4.1
2016-07-22;7
2016-07-23;2.1
2016-07-24;4
2016-07-25;7
2016-07-26;1
2016-07-27;4.15
2016-07-28;4
2016-07-29;6
2016-07-30;4
2016-07-31;4.5
2016-08-01;5
2016-08-02;5
2016-08-03;3.5
2016-08-04;2
2016-08-05;3.7
2016-08-06;5
2016-08-07;8.2
2016-08-08;5.5
2016-08-09;7
2016-08-10;7
2016-08-11;0
2016-08-12;6.1
2016-08-13;5
2016-08-14;4.5
2016-08-15;2
2016-08-16;3
2016-08-17;4
2016-08-18;4
2016-08-19;0.6
2016-08-20;6
2016-08-21;7.4
2016-08-22;0
2016-08-23;4
2016-08-24;8
2016-08-25;8
2016-08-26;2
2016-08-27;1
2016-08-28;6.2
2016-08-29;2
2016-08-30;2
2016-08-31;5
2016-09-01;5
2016-09-02;5
2016-09-03;6.5
2016-09-04;0
2016-09-05;2
2016-09-06;1
2016-09-07;3
2016-09-08;4
2016-09-09;3.25
2016-09-10;10
2016-09-11;7.1
2016-09-12;4
2016-09-13;4
2016-09-14;2.5
2016-09-15;2
2016-09-16;4
2016-09-17;2.4
2016-09-18;2
2016-09-19;2.15
2016-09-20;3
2016-09-21;3.05
2016-09-22;2.1
2016-09-23;6
2016-09-24;6.2
2016-09-25;3
2016-09-26;4
2016-09-27;7.4
2016-09-28;5.45
2016-09-29;4
2016-09-30;2.6
2016-10-01;1.2
2016-10-02;9.7
2016-10-03;3
2016-10-04;6
2016-10-05;4
2016-10-06;6
2016-10-07;6
